,title,body,date,news
944,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다.필기시험 합격자는 AI역량검사와 비대면 화상면접이 진행되며 최종합격자는 필기성적 70%, 면접성적 30%을 합산...", 2020.11.03 , 머니투데이방송 
945,"경남도, 코로나 시대 고부가가치 ‘항노화바이오산업’ 집중 육성...","83억원)을 투입할 계획이다. 이 사업은 시험분석·평가 장비 구축 및 운영, 기업별 업종...진단기와 비접촉식 체온계 등 비대면 의료기기와 의료용품이다. 도는 업종전환...", 2020.11.02 , 천지일보 
946,"충북도, 내일부터 개편된 '거리두기 1단계'","동문회·동호회 등 사적 모임, 각종 시험 등은 해당 지자체에 신고·협의해야 한다...병원은 기존과 같이 방문객 출입 자제, 비대면 면회만 허용한다. 종사자는 다른 지역...",,
947,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다. 필기시험 합격자에 한해 AI역량검사와 비대면 화상면접이 진행되며, 최종합격자는 필기성적 70%, 면접성적 30%...", 2020.11.03 , 아시아투데이 
948,"대구대 언어치료학과, 비대면 실습 위한 원격치료실 개설",대구대 언어치료학과가 최근 비대면 실습을 위한 원격치료실(2실)을 개설했다.학생들은...이수해야만 언어재활사 국가시험에 응시할 수 있는 자격이 주어진다.원격치료실..., 2020.10.16 , 매일신문 
949,"'더 나은 내일' ... ""청년인 우린 미래로 달려갑니다""",하지만 비대면 활동이 장려되는 시기니 어떻게 예비 소비자와 활발한 만남을 가질 수 있을까.고씨는 예비 소비자의 동향을 파악하기 위해 무작정 들어간 카페에서 진행한 첫..., 2020.11.06 , 제이누리 
950,"대구시, ICT 기술을 이용한 비대면 방식 ‘스마트 임상시험 실시’",있다. 백동현 대구시 혁신성장국장은 “스마트웰니스 규제자유특구를 통해 비대면 방식의 스마트 임상시험으로 얻은 고품질의 임상데이터를 기반으로 신의료기술을 개발하고..., 2020.08.21 , 서울뉴스통신 
951,"총 상금 1000만원, '지포비(G4B)', '기업마당' 홍보 아이디어 모집","비는 정부와 공공기관의 IT 인프라를 활용해 기관 방문없이 기업 민원 행정업무를 비대면으로 처리할 수 있는 시스템이다. 사업자정보의 일괄 변경과 시험, 인증, 실적...", 2020.11.03 , 아웃소싱타임스 
952,"해커스인강 챔프스터디, TEPS 시험 대비 다양한 텝스 패스 상품 인기",인해 비대면 온라인 텝스 강의를 찾고 있다.이에 텝스 인강으로 추천받는 해커스인강이 최신 텝스 인강을 무제한으로 제공하는 ‘텝스 교재제공 패스’와 ‘첫텝스 목표달성..., 2020.10.23 , 에듀동아 
953,"나무기술, HK inno.N에 재택 근무 솔루션 구축","근무 솔루션을 이용해 빠르고 유연한 비대면 업무 환경을 구축했다고 3일 밝혔다. HK...구현했다. 특히 제조실행시스템(MES), 시험정보관리시스템(LIMS)의 실시간 업무 처리...", 2020.11.03 , 데이터넷 
954,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다.필기시험 합격자는 AI역량검사와 비대면 화상면접이 진행되며 최종합격자는 필기성적 70%, 면접성적 30%을 합산...", 2020.11.03 , 머니투데이방송 
955,"경남도, 코로나 시대 고부가가치 ‘항노화바이오산업’ 집중 육성...","83억원)을 투입할 계획이다. 이 사업은 시험분석·평가 장비 구축 및 운영, 기업별 업종...진단기와 비접촉식 체온계 등 비대면 의료기기와 의료용품이다. 도는 업종전환...", 2020.11.02 , 천지일보 
956,"충북도, 내일부터 개편된 '거리두기 1단계'","동문회·동호회 등 사적 모임, 각종 시험 등은 해당 지자체에 신고·협의해야 한다...병원은 기존과 같이 방문객 출입 자제, 비대면 면회만 허용한다. 종사자는 다른 지역...",,
957,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다. 필기시험 합격자에 한해 AI역량검사와 비대면 화상면접이 진행되며, 최종합격자는 필기성적 70%, 면접성적 30%...", 2020.11.03 , 아시아투데이 
958,"대구대 언어치료학과, 비대면 실습 위한 원격치료실 개설",대구대 언어치료학과가 최근 비대면 실습을 위한 원격치료실(2실)을 개설했다.학생들은...이수해야만 언어재활사 국가시험에 응시할 수 있는 자격이 주어진다.원격치료실..., 2020.10.16 , 매일신문 
959,"'더 나은 내일' ... ""청년인 우린 미래로 달려갑니다""",하지만 비대면 활동이 장려되는 시기니 어떻게 예비 소비자와 활발한 만남을 가질 수 있을까.고씨는 예비 소비자의 동향을 파악하기 위해 무작정 들어간 카페에서 진행한 첫..., 2020.11.06 , 제이누리 
960,"대구시, ICT 기술을 이용한 비대면 방식 ‘스마트 임상시험 실시’",있다. 백동현 대구시 혁신성장국장은 “스마트웰니스 규제자유특구를 통해 비대면 방식의 스마트 임상시험으로 얻은 고품질의 임상데이터를 기반으로 신의료기술을 개발하고..., 2020.08.21 , 서울뉴스통신 
961,"총 상금 1000만원, '지포비(G4B)', '기업마당' 홍보 아이디어 모집","비는 정부와 공공기관의 IT 인프라를 활용해 기관 방문없이 기업 민원 행정업무를 비대면으로 처리할 수 있는 시스템이다. 사업자정보의 일괄 변경과 시험, 인증, 실적...", 2020.11.03 , 아웃소싱타임스 
962,"해커스인강 챔프스터디, TEPS 시험 대비 다양한 텝스 패스 상품 인기",인해 비대면 온라인 텝스 강의를 찾고 있다.이에 텝스 인강으로 추천받는 해커스인강이 최신 텝스 인강을 무제한으로 제공하는 ‘텝스 교재제공 패스’와 ‘첫텝스 목표달성..., 2020.10.23 , 에듀동아 
963,"나무기술, HK inno.N에 재택 근무 솔루션 구축","근무 솔루션을 이용해 빠르고 유연한 비대면 업무 환경을 구축했다고 3일 밝혔다. HK...구현했다. 특히 제조실행시스템(MES), 시험정보관리시스템(LIMS)의 실시간 업무 처리...", 2020.11.03 , 데이터넷 
964,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다.필기시험 합격자는 AI역량검사와 비대면 화상면접이 진행되며 최종합격자는 필기성적 70%, 면접성적 30%을 합산...", 2020.11.03 , 머니투데이방송 
965,"경남도, 코로나 시대 고부가가치 ‘항노화바이오산업’ 집중 육성...","83억원)을 투입할 계획이다. 이 사업은 시험분석·평가 장비 구축 및 운영, 기업별 업종...진단기와 비접촉식 체온계 등 비대면 의료기기와 의료용품이다. 도는 업종전환...", 2020.11.02 , 천지일보 
966,"충북도, 내일부터 개편된 '거리두기 1단계'","동문회·동호회 등 사적 모임, 각종 시험 등은 해당 지자체에 신고·협의해야 한다...병원은 기존과 같이 방문객 출입 자제, 비대면 면회만 허용한다. 종사자는 다른 지역...",,
967,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다. 필기시험 합격자에 한해 AI역량검사와 비대면 화상면접이 진행되며, 최종합격자는 필기성적 70%, 면접성적 30%...", 2020.11.03 , 아시아투데이 
968,"대구대 언어치료학과, 비대면 실습 위한 원격치료실 개설",대구대 언어치료학과가 최근 비대면 실습을 위한 원격치료실(2실)을 개설했다.학생들은...이수해야만 언어재활사 국가시험에 응시할 수 있는 자격이 주어진다.원격치료실..., 2020.10.16 , 매일신문 
969,"'더 나은 내일' ... ""청년인 우린 미래로 달려갑니다""",하지만 비대면 활동이 장려되는 시기니 어떻게 예비 소비자와 활발한 만남을 가질 수 있을까.고씨는 예비 소비자의 동향을 파악하기 위해 무작정 들어간 카페에서 진행한 첫..., 2020.11.06 , 제이누리 
970,"대구시, ICT 기술을 이용한 비대면 방식 ‘스마트 임상시험 실시’",있다. 백동현 대구시 혁신성장국장은 “스마트웰니스 규제자유특구를 통해 비대면 방식의 스마트 임상시험으로 얻은 고품질의 임상데이터를 기반으로 신의료기술을 개발하고..., 2020.08.21 , 서울뉴스통신 
971,"총 상금 1000만원, '지포비(G4B)', '기업마당' 홍보 아이디어 모집","비는 정부와 공공기관의 IT 인프라를 활용해 기관 방문없이 기업 민원 행정업무를 비대면으로 처리할 수 있는 시스템이다. 사업자정보의 일괄 변경과 시험, 인증, 실적...", 2020.11.03 , 아웃소싱타임스 
972,"해커스인강 챔프스터디, TEPS 시험 대비 다양한 텝스 패스 상품 인기",인해 비대면 온라인 텝스 강의를 찾고 있다.이에 텝스 인강으로 추천받는 해커스인강이 최신 텝스 인강을 무제한으로 제공하는 ‘텝스 교재제공 패스’와 ‘첫텝스 목표달성..., 2020.10.23 , 에듀동아 
973,"나무기술, HK inno.N에 재택 근무 솔루션 구축","근무 솔루션을 이용해 빠르고 유연한 비대면 업무 환경을 구축했다고 3일 밝혔다. HK...구현했다. 특히 제조실행시스템(MES), 시험정보관리시스템(LIMS)의 실시간 업무 처리...", 2020.11.03 , 데이터넷 
974,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다.필기시험 합격자는 AI역량검사와 비대면 화상면접이 진행되며 최종합격자는 필기성적 70%, 면접성적 30%을 합산...", 2020.11.03 , 머니투데이방송 
975,"경남도, 코로나 시대 고부가가치 ‘항노화바이오산업’ 집중 육성...","83억원)을 투입할 계획이다. 이 사업은 시험분석·평가 장비 구축 및 운영, 기업별 업종...진단기와 비접촉식 체온계 등 비대면 의료기기와 의료용품이다. 도는 업종전환...", 2020.11.02 , 천지일보 
976,"충북도, 내일부터 개편된 '거리두기 1단계'","동문회·동호회 등 사적 모임, 각종 시험 등은 해당 지자체에 신고·협의해야 한다...병원은 기존과 같이 방문객 출입 자제, 비대면 면회만 허용한다. 종사자는 다른 지역...",,
977,"한국보훈복지의료공단, 전국 보훈병원 간호사 324명 채용","한국사 10문항으로 출제돼 실무능력과 역사의식을 평가한다. 필기시험 합격자에 한해 AI역량검사와 비대면 화상면접이 진행되며, 최종합격자는 필기성적 70%, 면접성적 30%...", 2020.11.03 , 아시아투데이 
978,"대구대 언어치료학과, 비대면 실습 위한 원격치료실 개설",대구대 언어치료학과가 최근 비대면 실습을 위한 원격치료실(2실)을 개설했다.학생들은...이수해야만 언어재활사 국가시험에 응시할 수 있는 자격이 주어진다.원격치료실..., 2020.10.16 , 매일신문 
979,"'더 나은 내일' ... ""청년인 우린 미래로 달려갑니다""",하지만 비대면 활동이 장려되는 시기니 어떻게 예비 소비자와 활발한 만남을 가질 수 있을까.고씨는 예비 소비자의 동향을 파악하기 위해 무작정 들어간 카페에서 진행한 첫..., 2020.11.06 , 제이누리 
980,"대구시, ICT 기술을 이용한 비대면 방식 ‘스마트 임상시험 실시’",있다. 백동현 대구시 혁신성장국장은 “스마트웰니스 규제자유특구를 통해 비대면 방식의 스마트 임상시험으로 얻은 고품질의 임상데이터를 기반으로 신의료기술을 개발하고..., 2020.08.21 , 서울뉴스통신 
981,"총 상금 1000만원, '지포비(G4B)', '기업마당' 홍보 아이디어 모집","비는 정부와 공공기관의 IT 인프라를 활용해 기관 방문없이 기업 민원 행정업무를 비대면으로 처리할 수 있는 시스템이다. 사업자정보의 일괄 변경과 시험, 인증, 실적...", 2020.11.03 , 아웃소싱타임스 
